colour	x	xend	y	yend	showSelected1	showSelected2	row_in_group	na_group
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	27	miss	356	70
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	27	miss	357	70
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	27	miss	358	70
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	27	miss	360	71
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	27	miss	361	71
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	27	hit	362	71
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	27	hit	364	72
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	27	miss	365	72
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	27	miss	366	72
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	27	miss	367	72
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	27	miss	368	72
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	27	miss	369	72
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	27	miss	370	72
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	27	miss	371	72
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	27	miss	373	73
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	27	miss	374	73
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	27	hit	376	74
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	27	miss	377	74
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	27	hit	378	74
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	28	miss	380	75
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	28	hit	381	75
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	28	miss	382	75
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	28	miss	383	75
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	28	miss	384	75
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	28	miss	385	75
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	28	miss	387	76
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	28	miss	388	76
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	28	hit	389	76
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	28	hit	391	77
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	28	miss	392	77
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	28	miss	393	77
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	28	miss	394	77
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	28	miss	395	77
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	28	miss	396	77
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	28	miss	397	77
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	28	miss	398	77
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	28	miss	400	78
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	28	miss	401	78
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	28	hit	403	79
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	28	miss	404	79
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	28	hit	405	79
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	28	miss	406	79
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	29	miss	408	80
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	29	hit	409	80
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	29	miss	410	80
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	29	miss	411	80
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	29	miss	412	80
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	29	miss	413	80
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	29	miss	415	81
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	29	miss	416	81
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	29	hit	417	81
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	29	hit	419	82
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	29	miss	420	82
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	29	miss	421	82
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	29	miss	422	82
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	29	miss	423	82
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	29	miss	424	82
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	29	miss	425	82
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	29	miss	426	82
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	29	miss	428	83
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	29	miss	429	83
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	29	hit	431	84
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	29	miss	432	84
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	29	hit	433	84
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	29	miss	434	84
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	29	hit	435	84
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	30	miss	437	85
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	30	hit	438	85
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	30	miss	439	85
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	30	miss	440	85
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	30	miss	441	85
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	30	miss	442	85
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	30	miss	444	86
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	30	miss	445	86
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	30	hit	446	86
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	30	hit	448	87
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	30	miss	449	87
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	30	miss	450	87
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	30	miss	451	87
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	30	miss	452	87
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	30	miss	453	87
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	30	miss	454	87
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	30	miss	455	87
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	30	miss	457	88
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	30	miss	458	88
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	30	hit	460	89
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	30	miss	461	89
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	30	hit	462	89
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	30	miss	463	89
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	30	hit	464	89
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	30	miss	465	89
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	31	miss	467	90
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	31	hit	468	90
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	31	miss	469	90
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	31	miss	470	90
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	31	miss	471	90
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	31	miss	472	90
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	31	miss	474	91
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	31	miss	475	91
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	31	hit	476	91
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	31	hit	478	92
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	31	miss	479	92
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	31	miss	480	92
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	31	miss	481	92
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	31	miss	482	92
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	31	miss	483	92
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	31	miss	484	92
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	31	miss	485	92
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	31	miss	487	93
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	31	miss	488	93
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	31	hit	490	94
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	31	miss	491	94
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	31	hit	492	94
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	31	miss	493	94
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	31	hit	494	94
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	31	miss	495	94
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	31	hit	496	94
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	32	miss	498	95
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	32	hit	499	95
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	32	miss	500	95
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	32	miss	501	95
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	32	miss	502	95
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	32	miss	503	95
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	32	miss	505	96
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	32	miss	506	96
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	32	hit	507	96
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	32	hit	509	97
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	32	miss	510	97
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	32	miss	511	97
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	32	miss	512	97
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	32	miss	513	97
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	32	miss	514	97
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	32	miss	515	97
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	32	miss	516	97
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	32	miss	518	98
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	32	miss	519	98
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	32	hit	521	99
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	32	miss	522	99
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	32	hit	523	99
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	32	miss	524	99
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	32	hit	525	99
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	32	miss	526	99
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	32	hit	527	99
#4283C9	0.00887717013399833	0.462833457764576	7.08821155503725	7.97923551033849	32	hit	528	99
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	33	miss	530	100
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	33	hit	531	100
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	33	miss	532	100
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	33	miss	533	100
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	33	miss	534	100
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	33	miss	535	100
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	33	miss	537	101
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	33	miss	538	101
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	33	hit	539	101
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	33	hit	541	102
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	33	miss	542	102
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	33	miss	543	102
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	33	miss	544	102
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	33	miss	545	102
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	33	miss	546	102
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	33	miss	547	102
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	33	miss	548	102
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	33	miss	550	103
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	33	miss	551	103
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	33	hit	553	104
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	33	miss	554	104
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	33	hit	555	104
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	33	miss	556	104
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	33	hit	557	104
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	33	miss	558	104
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	33	hit	559	104
#4283C9	0.00887717013399833	0.462833457764576	7.08821155503725	7.97923551033849	33	hit	560	104
#4283C9	6.80187807212332	5.85306866300544	5.4700861960796	5.78593537712868	33	hit	561	104
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	34	miss	563	105
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	34	hit	564	105
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	34	miss	565	105
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	34	miss	566	105
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	34	miss	567	105
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	34	miss	568	105
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	34	miss	570	106
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	34	miss	571	106
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	34	hit	572	106
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	34	hit	574	107
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	34	miss	575	107
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	34	miss	576	107
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	34	miss	577	107
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	34	miss	578	107
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	34	miss	579	107
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	34	miss	580	107
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	34	miss	581	107
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	34	miss	583	108
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	34	miss	584	108
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	34	hit	586	109
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	34	miss	587	109
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	34	hit	588	109
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	34	miss	589	109
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	34	hit	590	109
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	34	miss	591	109
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	34	hit	592	109
#4283C9	0.00887717013399833	0.462833457764576	7.08821155503725	7.97923551033849	34	hit	593	109
#4283C9	6.80187807212332	5.85306866300544	5.4700861960796	5.78593537712868	34	hit	594	109
#0D3A6B	9.048416430995	8.58098101995127	8.2309477840419	9.11497501015113	34	miss	595	109
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	35	miss	597	110
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	35	hit	598	110
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	35	miss	599	110
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	35	miss	600	110
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	35	miss	601	110
