colour	x	y	showSelected1	showSelected2	fill
#4283C9	71	0.0869118064812365	82	hit	#4283C9
#0D3A6B	72	0.0761905675737685	82	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	82	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	82	miss	#0D3A6B
#4283C9	75	0.0706787080727505	82	hit	#4283C9
#0D3A6B	76	0.061032953945969	82	miss	#0D3A6B
#4283C9	77	0.0751800599985819	82	hit	#4283C9
#4283C9	78	0.0893271660511947	82	hit	#4283C9
#4283C9	79	0.103474272103808	82	hit	#4283C9
#0D3A6B	80	0.0933252612399767	82	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	82	miss	#0D3A6B
#4283C9	82	0.0971532247185976	82	hit	#4283C9
#4283C9	83	0.110698326258333	82	hit	#4283C9
#0D3A6B	2	0.363380227632419	83	miss	#0D3A6B
#4283C9	3	0.273239544735163	83	hit	#4283C9
#4283C9	4	0.909859317102744	83	hit	#4283C9
#0D3A6B	5	0.273239544735163	83	miss	#0D3A6B
#4283C9	6	0.591549430918953	83	hit	#4283C9
#0D3A6B	7	0.273239544735163	83	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	83	miss	#0D3A6B
#4283C9	9	0.273239544735163	83	hit	#4283C9
#4283C9	10	0.432394487827058	83	hit	#4283C9
#4283C9	11	0.591549430918953	83	hit	#4283C9
#0D3A6B	12	0.400563499208679	83	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	83	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	83	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	83	miss	#0D3A6B
#4283C9	16	0.193662073189215	83	hit	#4283C9
#4283C9	17	0.273239544735163	83	hit	#4283C9
#4283C9	18	0.35281701628111	83	hit	#4283C9
#0D3A6B	19	0.273239544735163	83	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	83	miss	#0D3A6B
#4283C9	21	0.273239544735163	83	hit	#4283C9
#0D3A6B	22	0.215365019974474	83	miss	#0D3A6B
#4283C9	23	0.273239544735163	83	hit	#4283C9
#4283C9	24	0.331114069495852	83	hit	#4283C9
#4283C9	25	0.388988594256541	83	hit	#4283C9
#0D3A6B	26	0.326291192432461	83	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	83	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	83	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	83	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	83	miss	#0D3A6B
#4283C9	31	0.193662073189215	83	hit	#4283C9
#4283C9	32	0.233450808962189	83	hit	#4283C9
#0D3A6B	33	0.198343100927212	83	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	83	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	83	miss	#0D3A6B
#4283C9	36	0.172720633308702	83	hit	#4283C9
#4283C9	37	0.206226937117523	83	hit	#4283C9
#0D3A6B	38	0.177746578880026	83	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	83	miss	#0D3A6B
#4283C9	40	0.182293862968365	83	hit	#4283C9
#0D3A6B	41	0.157490495213784	83	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	83	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	83	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	83	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	83	miss	#0D3A6B
#4283C9	46	0.101841913713122	83	hit	#4283C9
#4283C9	47	0.126327289573413	83	hit	#4283C9
#4283C9	48	0.150812665433705	83	hit	#4283C9
#0D3A6B	49	0.131768484209033	83	miss	#0D3A6B
#4283C9	50	0.155346994296722	83	hit	#4283C9
#0D3A6B	51	0.136821022084967	83	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	83	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	83	miss	#0D3A6B
#4283C9	54	0.124694931182727	83	hit	#4283C9
#0D3A6B	55	0.108950571220948	83	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	83	miss	#0D3A6B
#4283C9	57	0.114084601643267	83	hit	#4283C9
#0D3A6B	58	0.0996159704530951	83	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	83	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	83	miss	#0D3A6B
#4283C9	61	0.091348181201568	83	hit	#4283C9
#0D3A6B	62	0.0787168365117351	83	miss	#0D3A6B
#4283C9	63	0.0964007190775013	83	hit	#4283C9
#0D3A6B	64	0.0839742070042601	83	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	83	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	83	miss	#0D3A6B
#4283C9	67	0.07735653785283	83	hit	#4283C9
#4283C9	68	0.093680121759691	83	hit	#4283C9
#0D3A6B	69	0.0822536130248883	83	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	83	miss	#0D3A6B
#4283C9	71	0.0869118064812365	83	hit	#4283C9
#0D3A6B	72	0.0761905675737685	83	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	83	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	83	miss	#0D3A6B
#4283C9	75	0.0706787080727505	83	hit	#4283C9
#0D3A6B	76	0.061032953945969	83	miss	#0D3A6B
#4283C9	77	0.0751800599985819	83	hit	#4283C9
#4283C9	78	0.0893271660511947	83	hit	#4283C9
#4283C9	79	0.103474272103808	83	hit	#4283C9
#0D3A6B	80	0.0933252612399767	83	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	83	miss	#0D3A6B
#4283C9	82	0.0971532247185976	83	hit	#4283C9
#4283C9	83	0.110698326258333	83	hit	#4283C9
#4283C9	84	0.124243427798069	83	hit	#4283C9
#0D3A6B	2	0.363380227632419	84	miss	#0D3A6B
#4283C9	3	0.273239544735163	84	hit	#4283C9
#4283C9	4	0.909859317102744	84	hit	#4283C9
#0D3A6B	5	0.273239544735163	84	miss	#0D3A6B
#4283C9	6	0.591549430918953	84	hit	#4283C9
#0D3A6B	7	0.273239544735163	84	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	84	miss	#0D3A6B
#4283C9	9	0.273239544735163	84	hit	#4283C9
#4283C9	10	0.432394487827058	84	hit	#4283C9
#4283C9	11	0.591549430918953	84	hit	#4283C9
#0D3A6B	12	0.400563499208679	84	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	84	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	84	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	84	miss	#0D3A6B
#4283C9	16	0.193662073189215	84	hit	#4283C9
#4283C9	17	0.273239544735163	84	hit	#4283C9
#4283C9	18	0.35281701628111	84	hit	#4283C9
#0D3A6B	19	0.273239544735163	84	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	84	miss	#0D3A6B
#4283C9	21	0.273239544735163	84	hit	#4283C9
#0D3A6B	22	0.215365019974474	84	miss	#0D3A6B
#4283C9	23	0.273239544735163	84	hit	#4283C9
#4283C9	24	0.331114069495852	84	hit	#4283C9
#4283C9	25	0.388988594256541	84	hit	#4283C9
#0D3A6B	26	0.326291192432461	84	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	84	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	84	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	84	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	84	miss	#0D3A6B
#4283C9	31	0.193662073189215	84	hit	#4283C9
#4283C9	32	0.233450808962189	84	hit	#4283C9
#0D3A6B	33	0.198343100927212	84	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	84	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	84	miss	#0D3A6B
#4283C9	36	0.172720633308702	84	hit	#4283C9
#4283C9	37	0.206226937117523	84	hit	#4283C9
#0D3A6B	38	0.177746578880026	84	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	84	miss	#0D3A6B
#4283C9	40	0.182293862968365	84	hit	#4283C9
#0D3A6B	41	0.157490495213784	84	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	84	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	84	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	84	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	84	miss	#0D3A6B
#4283C9	46	0.101841913713122	84	hit	#4283C9
#4283C9	47	0.126327289573413	84	hit	#4283C9
#4283C9	48	0.150812665433705	84	hit	#4283C9
#0D3A6B	49	0.131768484209033	84	miss	#0D3A6B
#4283C9	50	0.155346994296722	84	hit	#4283C9
#0D3A6B	51	0.136821022084967	84	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	84	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	84	miss	#0D3A6B
#4283C9	54	0.124694931182727	84	hit	#4283C9
#0D3A6B	55	0.108950571220948	84	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	84	miss	#0D3A6B
#4283C9	57	0.114084601643267	84	hit	#4283C9
#0D3A6B	58	0.0996159704530951	84	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	84	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	84	miss	#0D3A6B
#4283C9	61	0.091348181201568	84	hit	#4283C9
#0D3A6B	62	0.0787168365117351	84	miss	#0D3A6B
#4283C9	63	0.0964007190775013	84	hit	#4283C9
#0D3A6B	64	0.0839742070042601	84	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	84	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	84	miss	#0D3A6B
#4283C9	67	0.07735653785283	84	hit	#4283C9
#4283C9	68	0.093680121759691	84	hit	#4283C9
#0D3A6B	69	0.0822536130248883	84	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	84	miss	#0D3A6B
#4283C9	71	0.0869118064812365	84	hit	#4283C9
#0D3A6B	72	0.0761905675737685	84	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	84	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	84	miss	#0D3A6B
#4283C9	75	0.0706787080727505	84	hit	#4283C9
#0D3A6B	76	0.061032953945969	84	miss	#0D3A6B
#4283C9	77	0.0751800599985819	84	hit	#4283C9
#4283C9	78	0.0893271660511947	84	hit	#4283C9
#4283C9	79	0.103474272103808	84	hit	#4283C9
#0D3A6B	80	0.0933252612399767	84	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	84	miss	#0D3A6B
#4283C9	82	0.0971532247185976	84	hit	#4283C9
#4283C9	83	0.110698326258333	84	hit	#4283C9
#4283C9	84	0.124243427798069	84	hit	#4283C9
#4283C9	85	0.137788529337805	84	hit	#4283C9
#0D3A6B	2	0.363380227632419	85	miss	#0D3A6B
#4283C9	3	0.273239544735163	85	hit	#4283C9
#4283C9	4	0.909859317102744	85	hit	#4283C9
#0D3A6B	5	0.273239544735163	85	miss	#0D3A6B
#4283C9	6	0.591549430918953	85	hit	#4283C9
#0D3A6B	7	0.273239544735163	85	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	85	miss	#0D3A6B
#4283C9	9	0.273239544735163	85	hit	#4283C9
#4283C9	10	0.432394487827058	85	hit	#4283C9
#4283C9	11	0.591549430918953	85	hit	#4283C9
#0D3A6B	12	0.400563499208679	85	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	85	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	85	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	85	miss	#0D3A6B
#4283C9	16	0.193662073189215	85	hit	#4283C9
#4283C9	17	0.273239544735163	85	hit	#4283C9
#4283C9	18	0.35281701628111	85	hit	#4283C9
#0D3A6B	19	0.273239544735163	85	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	85	miss	#0D3A6B
#4283C9	21	0.273239544735163	85	hit	#4283C9
#0D3A6B	22	0.215365019974474	85	miss	#0D3A6B
#4283C9	23	0.273239544735163	85	hit	#4283C9
#4283C9	24	0.331114069495852	85	hit	#4283C9
#4283C9	25	0.388988594256541	85	hit	#4283C9
#0D3A6B	26	0.326291192432461	85	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	85	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	85	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	85	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	85	miss	#0D3A6B
#4283C9	31	0.193662073189215	85	hit	#4283C9
#4283C9	32	0.233450808962189	85	hit	#4283C9
#0D3A6B	33	0.198343100927212	85	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	85	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	85	miss	#0D3A6B
#4283C9	36	0.172720633308702	85	hit	#4283C9
#4283C9	37	0.206226937117523	85	hit	#4283C9
#0D3A6B	38	0.177746578880026	85	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	85	miss	#0D3A6B
#4283C9	40	0.182293862968365	85	hit	#4283C9
#0D3A6B	41	0.157490495213784	85	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	85	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	85	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	85	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	85	miss	#0D3A6B
#4283C9	46	0.101841913713122	85	hit	#4283C9
#4283C9	47	0.126327289573413	85	hit	#4283C9
#4283C9	48	0.150812665433705	85	hit	#4283C9
#0D3A6B	49	0.131768484209033	85	miss	#0D3A6B
#4283C9	50	0.155346994296722	85	hit	#4283C9
#0D3A6B	51	0.136821022084967	85	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	85	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	85	miss	#0D3A6B
#4283C9	54	0.124694931182727	85	hit	#4283C9
#0D3A6B	55	0.108950571220948	85	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	85	miss	#0D3A6B
#4283C9	57	0.114084601643267	85	hit	#4283C9
#0D3A6B	58	0.0996159704530951	85	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	85	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	85	miss	#0D3A6B
#4283C9	61	0.091348181201568	85	hit	#4283C9
#0D3A6B	62	0.0787168365117351	85	miss	#0D3A6B
#4283C9	63	0.0964007190775013	85	hit	#4283C9
#0D3A6B	64	0.0839742070042601	85	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	85	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	85	miss	#0D3A6B
#4283C9	67	0.07735653785283	85	hit	#4283C9
#4283C9	68	0.093680121759691	85	hit	#4283C9
#0D3A6B	69	0.0822536130248883	85	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	85	miss	#0D3A6B
#4283C9	71	0.0869118064812365	85	hit	#4283C9
#0D3A6B	72	0.0761905675737685	85	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	85	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	85	miss	#0D3A6B
#4283C9	75	0.0706787080727505	85	hit	#4283C9
#0D3A6B	76	0.061032953945969	85	miss	#0D3A6B
#4283C9	77	0.0751800599985819	85	hit	#4283C9
#4283C9	78	0.0893271660511947	85	hit	#4283C9
#4283C9	79	0.103474272103808	85	hit	#4283C9
#0D3A6B	80	0.0933252612399767	85	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	85	miss	#0D3A6B
#4283C9	82	0.0971532247185976	85	hit	#4283C9
#4283C9	83	0.110698326258333	85	hit	#4283C9
#4283C9	84	0.124243427798069	85	hit	#4283C9
#4283C9	85	0.137788529337805	85	hit	#4283C9
#4283C9	86	0.151333630877541	85	hit	#4283C9
#0D3A6B	2	0.363380227632419	86	miss	#0D3A6B
#4283C9	3	0.273239544735163	86	hit	#4283C9
#4283C9	4	0.909859317102744	86	hit	#4283C9
#0D3A6B	5	0.273239544735163	86	miss	#0D3A6B
#4283C9	6	0.591549430918953	86	hit	#4283C9
#0D3A6B	7	0.273239544735163	86	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	86	miss	#0D3A6B
#4283C9	9	0.273239544735163	86	hit	#4283C9
#4283C9	10	0.432394487827058	86	hit	#4283C9
#4283C9	11	0.591549430918953	86	hit	#4283C9
#0D3A6B	12	0.400563499208679	86	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	86	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	86	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	86	miss	#0D3A6B
#4283C9	16	0.193662073189215	86	hit	#4283C9
#4283C9	17	0.273239544735163	86	hit	#4283C9
#4283C9	18	0.35281701628111	86	hit	#4283C9
#0D3A6B	19	0.273239544735163	86	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	86	miss	#0D3A6B
#4283C9	21	0.273239544735163	86	hit	#4283C9
#0D3A6B	22	0.215365019974474	86	miss	#0D3A6B
#4283C9	23	0.273239544735163	86	hit	#4283C9
#4283C9	24	0.331114069495852	86	hit	#4283C9
#4283C9	25	0.388988594256541	86	hit	#4283C9
#0D3A6B	26	0.326291192432461	86	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	86	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	86	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	86	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	86	miss	#0D3A6B
#4283C9	31	0.193662073189215	86	hit	#4283C9
#4283C9	32	0.233450808962189	86	hit	#4283C9
#0D3A6B	33	0.198343100927212	86	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	86	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	86	miss	#0D3A6B
#4283C9	36	0.172720633308702	86	hit	#4283C9
#4283C9	37	0.206226937117523	86	hit	#4283C9
#0D3A6B	38	0.177746578880026	86	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	86	miss	#0D3A6B
#4283C9	40	0.182293862968365	86	hit	#4283C9
#0D3A6B	41	0.157490495213784	86	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	86	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	86	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	86	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	86	miss	#0D3A6B
#4283C9	46	0.101841913713122	86	hit	#4283C9
#4283C9	47	0.126327289573413	86	hit	#4283C9
#4283C9	48	0.150812665433705	86	hit	#4283C9
#0D3A6B	49	0.131768484209033	86	miss	#0D3A6B
#4283C9	50	0.155346994296722	86	hit	#4283C9
#0D3A6B	51	0.136821022084967	86	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	86	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	86	miss	#0D3A6B
#4283C9	54	0.124694931182727	86	hit	#4283C9
#0D3A6B	55	0.108950571220948	86	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	86	miss	#0D3A6B
#4283C9	57	0.114084601643267	86	hit	#4283C9
#0D3A6B	58	0.0996159704530951	86	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	86	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	86	miss	#0D3A6B
#4283C9	61	0.091348181201568	86	hit	#4283C9
#0D3A6B	62	0.0787168365117351	86	miss	#0D3A6B
#4283C9	63	0.0964007190775013	86	hit	#4283C9
#0D3A6B	64	0.0839742070042601	86	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	86	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	86	miss	#0D3A6B
#4283C9	67	0.07735653785283	86	hit	#4283C9
#4283C9	68	0.093680121759691	86	hit	#4283C9
#0D3A6B	69	0.0822536130248883	86	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	86	miss	#0D3A6B
#4283C9	71	0.0869118064812365	86	hit	#4283C9
#0D3A6B	72	0.0761905675737685	86	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	86	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	86	miss	#0D3A6B
#4283C9	75	0.0706787080727505	86	hit	#4283C9
#0D3A6B	76	0.061032953945969	86	miss	#0D3A6B
#4283C9	77	0.0751800599985819	86	hit	#4283C9
#4283C9	78	0.0893271660511947	86	hit	#4283C9
#4283C9	79	0.103474272103808	86	hit	#4283C9
#0D3A6B	80	0.0933252612399767	86	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	86	miss	#0D3A6B
#4283C9	82	0.0971532247185976	86	hit	#4283C9
#4283C9	83	0.110698326258333	86	hit	#4283C9
#4283C9	84	0.124243427798069	86	hit	#4283C9
#4283C9	85	0.137788529337805	86	hit	#4283C9
#4283C9	86	0.151333630877541	86	hit	#4283C9
#0D3A6B	87	0.140610425491917	86	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	87	miss	#0D3A6B
#4283C9	3	0.273239544735163	87	hit	#4283C9
#4283C9	4	0.909859317102744	87	hit	#4283C9
#0D3A6B	5	0.273239544735163	87	miss	#0D3A6B
#4283C9	6	0.591549430918953	87	hit	#4283C9
#0D3A6B	7	0.273239544735163	87	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	87	miss	#0D3A6B
#4283C9	9	0.273239544735163	87	hit	#4283C9
#4283C9	10	0.432394487827058	87	hit	#4283C9
#4283C9	11	0.591549430918953	87	hit	#4283C9
#0D3A6B	12	0.400563499208679	87	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	87	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	87	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	87	miss	#0D3A6B
#4283C9	16	0.193662073189215	87	hit	#4283C9
#4283C9	17	0.273239544735163	87	hit	#4283C9
#4283C9	18	0.35281701628111	87	hit	#4283C9
#0D3A6B	19	0.273239544735163	87	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	87	miss	#0D3A6B
#4283C9	21	0.273239544735163	87	hit	#4283C9
#0D3A6B	22	0.215365019974474	87	miss	#0D3A6B
#4283C9	23	0.273239544735163	87	hit	#4283C9
#4283C9	24	0.331114069495852	87	hit	#4283C9
#4283C9	25	0.388988594256541	87	hit	#4283C9
#0D3A6B	26	0.326291192432461	87	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	87	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	87	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	87	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	87	miss	#0D3A6B
#4283C9	31	0.193662073189215	87	hit	#4283C9
#4283C9	32	0.233450808962189	87	hit	#4283C9
#0D3A6B	33	0.198343100927212	87	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	87	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	87	miss	#0D3A6B
#4283C9	36	0.172720633308702	87	hit	#4283C9
#4283C9	37	0.206226937117523	87	hit	#4283C9
#0D3A6B	38	0.177746578880026	87	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	87	miss	#0D3A6B
#4283C9	40	0.182293862968365	87	hit	#4283C9
#0D3A6B	41	0.157490495213784	87	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	87	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	87	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	87	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	87	miss	#0D3A6B
#4283C9	46	0.101841913713122	87	hit	#4283C9
#4283C9	47	0.126327289573413	87	hit	#4283C9
#4283C9	48	0.150812665433705	87	hit	#4283C9
#0D3A6B	49	0.131768484209033	87	miss	#0D3A6B
#4283C9	50	0.155346994296722	87	hit	#4283C9
#0D3A6B	51	0.136821022084967	87	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	87	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	87	miss	#0D3A6B
#4283C9	54	0.124694931182727	87	hit	#4283C9
#0D3A6B	55	0.108950571220948	87	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	87	miss	#0D3A6B
#4283C9	57	0.114084601643267	87	hit	#4283C9
#0D3A6B	58	0.0996159704530951	87	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	87	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	87	miss	#0D3A6B
#4283C9	61	0.091348181201568	87	hit	#4283C9
#0D3A6B	62	0.0787168365117351	87	miss	#0D3A6B
#4283C9	63	0.0964007190775013	87	hit	#4283C9
#0D3A6B	64	0.0839742070042601	87	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	87	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	87	miss	#0D3A6B
#4283C9	67	0.07735653785283	87	hit	#4283C9
#4283C9	68	0.093680121759691	87	hit	#4283C9
#0D3A6B	69	0.0822536130248883	87	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	87	miss	#0D3A6B
#4283C9	71	0.0869118064812365	87	hit	#4283C9
#0D3A6B	72	0.0761905675737685	87	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	87	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	87	miss	#0D3A6B
#4283C9	75	0.0706787080727505	87	hit	#4283C9
#0D3A6B	76	0.061032953945969	87	miss	#0D3A6B
#4283C9	77	0.0751800599985819	87	hit	#4283C9
#4283C9	78	0.0893271660511947	87	hit	#4283C9
#4283C9	79	0.103474272103808	87	hit	#4283C9
#0D3A6B	80	0.0933252612399767	87	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	87	miss	#0D3A6B
#4283C9	82	0.0971532247185976	87	hit	#4283C9
#4283C9	83	0.110698326258333	87	hit	#4283C9
#4283C9	84	0.124243427798069	87	hit	#4283C9
#4283C9	85	0.137788529337805	87	hit	#4283C9
#4283C9	86	0.151333630877541	87	hit	#4283C9
#0D3A6B	87	0.140610425491917	87	miss	#0D3A6B
#4283C9	88	0.153873337416241	87	hit	#4283C9
#0D3A6B	2	0.363380227632419	88	miss	#0D3A6B
#4283C9	3	0.273239544735163	88	hit	#4283C9
#4283C9	4	0.909859317102744	88	hit	#4283C9
#0D3A6B	5	0.273239544735163	88	miss	#0D3A6B
#4283C9	6	0.591549430918953	88	hit	#4283C9
#0D3A6B	7	0.273239544735163	88	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	88	miss	#0D3A6B
#4283C9	9	0.273239544735163	88	hit	#4283C9
#4283C9	10	0.432394487827058	88	hit	#4283C9
#4283C9	11	0.591549430918953	88	hit	#4283C9
#0D3A6B	12	0.400563499208679	88	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	88	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	88	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	88	miss	#0D3A6B
#4283C9	16	0.193662073189215	88	hit	#4283C9
#4283C9	17	0.273239544735163	88	hit	#4283C9
#4283C9	18	0.35281701628111	88	hit	#4283C9
#0D3A6B	19	0.273239544735163	88	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	88	miss	#0D3A6B
#4283C9	21	0.273239544735163	88	hit	#4283C9
#0D3A6B	22	0.215365019974474	88	miss	#0D3A6B
#4283C9	23	0.273239544735163	88	hit	#4283C9
#4283C9	24	0.331114069495852	88	hit	#4283C9
#4283C9	25	0.388988594256541	88	hit	#4283C9
#0D3A6B	26	0.326291192432461	88	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	88	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	88	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	88	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	88	miss	#0D3A6B
#4283C9	31	0.193662073189215	88	hit	#4283C9
#4283C9	32	0.233450808962189	88	hit	#4283C9
#0D3A6B	33	0.198343100927212	88	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	88	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	88	miss	#0D3A6B
#4283C9	36	0.172720633308702	88	hit	#4283C9
#4283C9	37	0.206226937117523	88	hit	#4283C9
