showSelected1	ymin	ymax	xmin	xmax
333	0	42	5.55	6.45
333	0	47	6.55	7.45
333	0	72	7.55	8.45
333	0	59	8.55	9.45
333	0	32	9.55	10.45
333	0	22	10.55	11.45
333	0	7	11.55	12.45
333	0	1	12.55	13.45
333	0	1	13.55	14.45
333	0	0	14.55	15.45
334	0	0	0.55	1.45
334	0	0	1.55	2.45
334	0	2	2.55	3.45
334	0	8	3.55	4.45
334	0	26	4.55	5.45
334	0	42	5.55	6.45
334	0	47	6.55	7.45
334	0	72	7.55	8.45
334	0	59	8.55	9.45
334	0	32	9.55	10.45
334	0	22	10.55	11.45
334	0	7	11.55	12.45
334	0	1	12.55	13.45
334	0	1	13.55	14.45
334	0	0	14.55	15.45
335	0	0	0.55	1.45
335	0	0	1.55	2.45
335	0	2	2.55	3.45
335	0	8	3.55	4.45
335	0	26	4.55	5.45
335	0	42	5.55	6.45
335	0	48	6.55	7.45
335	0	72	7.55	8.45
335	0	59	8.55	9.45
335	0	32	9.55	10.45
335	0	22	10.55	11.45
335	0	7	11.55	12.45
335	0	1	12.55	13.45
335	0	1	13.55	14.45
335	0	0	14.55	15.45
336	0	0	0.55	1.45
336	0	0	1.55	2.45
336	0	2	2.55	3.45
336	0	8	3.55	4.45
336	0	26	4.55	5.45
336	0	43	5.55	6.45
336	0	48	6.55	7.45
336	0	72	7.55	8.45
336	0	59	8.55	9.45
336	0	32	9.55	10.45
336	0	22	10.55	11.45
336	0	7	11.55	12.45
336	0	1	12.55	13.45
336	0	1	13.55	14.45
336	0	0	14.55	15.45
337	0	0	0.55	1.45
337	0	0	1.55	2.45
337	0	2	2.55	3.45
337	0	8	3.55	4.45
337	0	26	4.55	5.45
337	0	43	5.55	6.45
337	0	48	6.55	7.45
337	0	73	7.55	8.45
337	0	59	8.55	9.45
337	0	32	9.55	10.45
337	0	22	10.55	11.45
337	0	7	11.55	12.45
337	0	1	12.55	13.45
337	0	1	13.55	14.45
337	0	0	14.55	15.45
338	0	0	0.55	1.45
338	0	0	1.55	2.45
338	0	2	2.55	3.45
338	0	8	3.55	4.45
338	0	26	4.55	5.45
338	0	43	5.55	6.45
338	0	49	6.55	7.45
338	0	73	7.55	8.45
338	0	59	8.55	9.45
338	0	32	9.55	10.45
338	0	22	10.55	11.45
338	0	7	11.55	12.45
338	0	1	12.55	13.45
338	0	1	13.55	14.45
338	0	0	14.55	15.45
339	0	0	0.55	1.45
339	0	0	1.55	2.45
339	0	2	2.55	3.45
339	0	8	3.55	4.45
339	0	26	4.55	5.45
339	0	43	5.55	6.45
339	0	49	6.55	7.45
339	0	73	7.55	8.45
339	0	59	8.55	9.45
339	0	32	9.55	10.45
339	0	23	10.55	11.45
339	0	7	11.55	12.45
339	0	1	12.55	13.45
339	0	1	13.55	14.45
339	0	0	14.55	15.45
340	0	0	0.55	1.45
340	0	0	1.55	2.45
340	0	2	2.55	3.45
340	0	8	3.55	4.45
340	0	26	4.55	5.45
340	0	43	5.55	6.45
340	0	49	6.55	7.45
340	0	74	7.55	8.45
340	0	59	8.55	9.45
340	0	32	9.55	10.45
340	0	23	10.55	11.45
340	0	7	11.55	12.45
340	0	1	12.55	13.45
340	0	1	13.55	14.45
340	0	0	14.55	15.45
341	0	0	0.55	1.45
341	0	0	1.55	2.45
341	0	2	2.55	3.45
341	0	8	3.55	4.45
341	0	26	4.55	5.45
341	0	43	5.55	6.45
341	0	49	6.55	7.45
341	0	74	7.55	8.45
341	0	59	8.55	9.45
341	0	32	9.55	10.45
341	0	23	10.55	11.45
341	0	8	11.55	12.45
341	0	1	12.55	13.45
341	0	1	13.55	14.45
341	0	0	14.55	15.45
342	0	0	0.55	1.45
342	0	0	1.55	2.45
342	0	2	2.55	3.45
342	0	8	3.55	4.45
342	0	26	4.55	5.45
342	0	43	5.55	6.45
342	0	49	6.55	7.45
342	0	74	7.55	8.45
342	0	59	8.55	9.45
342	0	32	9.55	10.45
342	0	24	10.55	11.45
342	0	8	11.55	12.45
342	0	1	12.55	13.45
342	0	1	13.55	14.45
342	0	0	14.55	15.45
343	0	0	0.55	1.45
343	0	0	1.55	2.45
343	0	2	2.55	3.45
343	0	8	3.55	4.45
343	0	26	4.55	5.45
343	0	43	5.55	6.45
343	0	49	6.55	7.45
343	0	75	7.55	8.45
343	0	59	8.55	9.45
343	0	32	9.55	10.45
343	0	24	10.55	11.45
343	0	8	11.55	12.45
343	0	1	12.55	13.45
343	0	1	13.55	14.45
343	0	0	14.55	15.45
344	0	0	0.55	1.45
344	0	0	1.55	2.45
344	0	2	2.55	3.45
344	0	8	3.55	4.45
344	0	26	4.55	5.45
344	0	43	5.55	6.45
344	0	49	6.55	7.45
344	0	75	7.55	8.45
344	0	60	8.55	9.45
344	0	32	9.55	10.45
344	0	24	10.55	11.45
344	0	8	11.55	12.45
344	0	1	12.55	13.45
344	0	1	13.55	14.45
344	0	0	14.55	15.45
345	0	0	0.55	1.45
345	0	0	1.55	2.45
345	0	2	2.55	3.45
345	0	8	3.55	4.45
345	0	26	4.55	5.45
345	0	44	5.55	6.45
345	0	49	6.55	7.45
345	0	75	7.55	8.45
345	0	60	8.55	9.45
345	0	32	9.55	10.45
345	0	24	10.55	11.45
345	0	8	11.55	12.45
345	0	1	12.55	13.45
345	0	1	13.55	14.45
345	0	0	14.55	15.45
346	0	0	0.55	1.45
346	0	0	1.55	2.45
346	0	2	2.55	3.45
346	0	8	3.55	4.45
346	0	26	4.55	5.45
346	0	44	5.55	6.45
346	0	50	6.55	7.45
346	0	75	7.55	8.45
346	0	60	8.55	9.45
346	0	32	9.55	10.45
346	0	24	10.55	11.45
346	0	8	11.55	12.45
346	0	1	12.55	13.45
346	0	1	13.55	14.45
346	0	0	14.55	15.45
347	0	0	0.55	1.45
347	0	0	1.55	2.45
347	0	2	2.55	3.45
347	0	8	3.55	4.45
347	0	26	4.55	5.45
347	0	44	5.55	6.45
347	0	51	6.55	7.45
347	0	75	7.55	8.45
347	0	60	8.55	9.45
347	0	32	9.55	10.45
347	0	24	10.55	11.45
347	0	8	11.55	12.45
347	0	1	12.55	13.45
347	0	1	13.55	14.45
347	0	0	14.55	15.45
348	0	0	0.55	1.45
348	0	0	1.55	2.45
348	0	2	2.55	3.45
348	0	8	3.55	4.45
348	0	26	4.55	5.45
348	0	45	5.55	6.45
348	0	51	6.55	7.45
348	0	75	7.55	8.45
348	0	60	8.55	9.45
348	0	32	9.55	10.45
348	0	24	10.55	11.45
348	0	8	11.55	12.45
348	0	1	12.55	13.45
348	0	1	13.55	14.45
348	0	0	14.55	15.45
349	0	0	0.55	1.45
349	0	0	1.55	2.45
349	0	2	2.55	3.45
349	0	8	3.55	4.45
349	0	26	4.55	5.45
349	0	46	5.55	6.45
349	0	51	6.55	7.45
349	0	75	7.55	8.45
349	0	60	8.55	9.45
349	0	32	9.55	10.45
349	0	24	10.55	11.45
349	0	8	11.55	12.45
349	0	1	12.55	13.45
349	0	1	13.55	14.45
349	0	0	14.55	15.45
350	0	0	0.55	1.45
350	0	0	1.55	2.45
350	0	2	2.55	3.45
350	0	8	3.55	4.45
350	0	26	4.55	5.45
350	0	46	5.55	6.45
350	0	51	6.55	7.45
350	0	75	7.55	8.45
350	0	60	8.55	9.45
350	0	33	9.55	10.45
350	0	24	10.55	11.45
350	0	8	11.55	12.45
350	0	1	12.55	13.45
350	0	1	13.55	14.45
350	0	0	14.55	15.45
351	0	0	0.55	1.45
351	0	0	1.55	2.45
351	0	2	2.55	3.45
351	0	8	3.55	4.45
351	0	26	4.55	5.45
351	0	46	5.55	6.45
351	0	51	6.55	7.45
351	0	75	7.55	8.45
351	0	60	8.55	9.45
351	0	34	9.55	10.45
351	0	24	10.55	11.45
351	0	8	11.55	12.45
351	0	1	12.55	13.45
351	0	1	13.55	14.45
351	0	0	14.55	15.45
352	0	0	0.55	1.45
352	0	0	1.55	2.45
352	0	2	2.55	3.45
352	0	8	3.55	4.45
352	0	26	4.55	5.45
352	0	46	5.55	6.45
352	0	51	6.55	7.45
352	0	76	7.55	8.45
352	0	60	8.55	9.45
352	0	34	9.55	10.45
352	0	24	10.55	11.45
352	0	8	11.55	12.45
352	0	1	12.55	13.45
352	0	1	13.55	14.45
352	0	0	14.55	15.45
353	0	0	0.55	1.45
353	0	0	1.55	2.45
353	0	2	2.55	3.45
353	0	8	3.55	4.45
353	0	26	4.55	5.45
353	0	46	5.55	6.45
353	0	51	6.55	7.45
353	0	77	7.55	8.45
353	0	60	8.55	9.45
353	0	34	9.55	10.45
353	0	24	10.55	11.45
353	0	8	11.55	12.45
353	0	1	12.55	13.45
353	0	1	13.55	14.45
353	0	0	14.55	15.45
354	0	0	0.55	1.45
354	0	0	1.55	2.45
354	0	2	2.55	3.45
354	0	8	3.55	4.45
354	0	26	4.55	5.45
354	0	46	5.55	6.45
354	0	51	6.55	7.45
354	0	77	7.55	8.45
354	0	60	8.55	9.45
354	0	34	9.55	10.45
354	0	24	10.55	11.45
354	0	9	11.55	12.45
354	0	1	12.55	13.45
354	0	1	13.55	14.45
354	0	0	14.55	15.45
355	0	0	0.55	1.45
355	0	0	1.55	2.45
355	0	2	2.55	3.45
355	0	8	3.55	4.45
355	0	26	4.55	5.45
355	0	46	5.55	6.45
355	0	51	6.55	7.45
355	0	77	7.55	8.45
355	0	60	8.55	9.45
355	0	34	9.55	10.45
355	0	25	10.55	11.45
355	0	9	11.55	12.45
355	0	1	12.55	13.45
355	0	1	13.55	14.45
355	0	0	14.55	15.45
356	0	0	0.55	1.45
356	0	0	1.55	2.45
356	0	2	2.55	3.45
356	0	8	3.55	4.45
356	0	26	4.55	5.45
356	0	46	5.55	6.45
356	0	51	6.55	7.45
356	0	77	7.55	8.45
356	0	61	8.55	9.45
356	0	34	9.55	10.45
356	0	25	10.55	11.45
356	0	9	11.55	12.45
356	0	1	12.55	13.45
356	0	1	13.55	14.45
356	0	0	14.55	15.45
357	0	0	0.55	1.45
357	0	0	1.55	2.45
357	0	2	2.55	3.45
357	0	8	3.55	4.45
357	0	26	4.55	5.45
357	0	46	5.55	6.45
357	0	51	6.55	7.45
357	0	78	7.55	8.45
357	0	61	8.55	9.45
357	0	34	9.55	10.45
357	0	25	10.55	11.45
357	0	9	11.55	12.45
357	0	1	12.55	13.45
357	0	1	13.55	14.45
357	0	0	14.55	15.45
358	0	0	0.55	1.45
358	0	0	1.55	2.45
358	0	2	2.55	3.45
358	0	8	3.55	4.45
358	0	27	4.55	5.45
358	0	46	5.55	6.45
358	0	51	6.55	7.45
358	0	78	7.55	8.45
358	0	61	8.55	9.45
358	0	34	9.55	10.45
358	0	25	10.55	11.45
358	0	9	11.55	12.45
358	0	1	12.55	13.45
358	0	1	13.55	14.45
358	0	0	14.55	15.45
359	0	0	0.55	1.45
359	0	0	1.55	2.45
359	0	2	2.55	3.45
359	0	8	3.55	4.45
359	0	27	4.55	5.45
359	0	46	5.55	6.45
359	0	52	6.55	7.45
359	0	78	7.55	8.45
359	0	61	8.55	9.45
359	0	34	9.55	10.45
359	0	25	10.55	11.45
359	0	9	11.55	12.45
359	0	1	12.55	13.45
359	0	1	13.55	14.45
359	0	0	14.55	15.45
360	0	0	0.55	1.45
360	0	0	1.55	2.45
360	0	2	2.55	3.45
360	0	8	3.55	4.45
360	0	27	4.55	5.45
360	0	46	5.55	6.45
360	0	52	6.55	7.45
360	0	79	7.55	8.45
360	0	61	8.55	9.45
360	0	34	9.55	10.45
360	0	25	10.55	11.45
360	0	9	11.55	12.45
360	0	1	12.55	13.45
360	0	1	13.55	14.45
360	0	0	14.55	15.45
361	0	0	0.55	1.45
361	0	0	1.55	2.45
361	0	2	2.55	3.45
361	0	8	3.55	4.45
361	0	27	4.55	5.45
361	0	46	5.55	6.45
361	0	52	6.55	7.45
361	0	80	7.55	8.45
361	0	61	8.55	9.45
361	0	34	9.55	10.45
361	0	25	10.55	11.45
361	0	9	11.55	12.45
361	0	1	12.55	13.45
361	0	1	13.55	14.45
361	0	0	14.55	15.45
362	0	0	0.55	1.45
362	0	0	1.55	2.45
362	0	2	2.55	3.45
362	0	8	3.55	4.45
362	0	27	4.55	5.45
362	0	46	5.55	6.45
362	0	52	6.55	7.45
362	0	80	7.55	8.45
362	0	62	8.55	9.45
362	0	34	9.55	10.45
362	0	25	10.55	11.45
362	0	9	11.55	12.45
362	0	1	12.55	13.45
362	0	1	13.55	14.45
362	0	0	14.55	15.45
363	0	0	0.55	1.45
363	0	0	1.55	2.45
363	0	2	2.55	3.45
363	0	8	3.55	4.45
363	0	27	4.55	5.45
363	0	46	5.55	6.45
363	0	52	6.55	7.45
363	0	81	7.55	8.45
363	0	62	8.55	9.45
363	0	34	9.55	10.45
363	0	25	10.55	11.45
363	0	9	11.55	12.45
363	0	1	12.55	13.45
363	0	1	13.55	14.45
363	0	0	14.55	15.45
364	0	0	0.55	1.45
364	0	0	1.55	2.45
364	0	2	2.55	3.45
364	0	8	3.55	4.45
364	0	27	4.55	5.45
364	0	46	5.55	6.45
364	0	52	6.55	7.45
364	0	82	7.55	8.45
364	0	62	8.55	9.45
364	0	34	9.55	10.45
364	0	25	10.55	11.45
364	0	9	11.55	12.45
364	0	1	12.55	13.45
364	0	1	13.55	14.45
364	0	0	14.55	15.45
365	0	0	0.55	1.45
365	0	0	1.55	2.45
365	0	2	2.55	3.45
365	0	8	3.55	4.45
365	0	27	4.55	5.45
365	0	46	5.55	6.45
365	0	52	6.55	7.45
365	0	83	7.55	8.45
365	0	62	8.55	9.45
365	0	34	9.55	10.45
365	0	25	10.55	11.45
365	0	9	11.55	12.45
365	0	1	12.55	13.45
365	0	1	13.55	14.45
365	0	0	14.55	15.45
